artist_id,name,followers,popularity,url,image_url
3sgUnR8TF35euWEV07RPyO,Thelma Houston,92156,44,https://open.spotify.com/artist/3sgUnR8TF35euWEV07RPyO,https://i.scdn.co/image/49c108cfba665aed62c6535f3245d6fd4e42d076
4PDpGtF16XpqvXxsrFwQnN,Thelonious Monk,573916,51,https://open.spotify.com/artist/4PDpGtF16XpqvXxsrFwQnN,https://i.scdn.co/image/ab6761610000e5eb8238a10406dfbd483d13f908
6biWAmrHyiMkX49LkycGqQ,Thin Lizzy,1083752,62,https://open.spotify.com/artist/6biWAmrHyiMkX49LkycGqQ,https://i.scdn.co/image/cbebfb93be8c2ac47ef6b8a2186d11b3298abe49
6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,4261116,72,https://open.spotify.com/artist/6x2LnllRG5uGarZMsD4iO8,https://i.scdn.co/image/ab6761610000e5ebfabe24b83a375fa379244b89
4FAEZeJcsYYBkNq2D3KGTV,Three Dog Night,809397,59,https://open.spotify.com/artist/4FAEZeJcsYYBkNq2D3KGTV,https://i.scdn.co/image/aa4bb75d6dff8cbb79e790e370ee27a40b3a6cc9
6roFdX1y5BYSbp60OTJWMd,Tim McGraw,4172994,70,https://open.spotify.com/artist/6roFdX1y5BYSbp60OTJWMd,https://i.scdn.co/image/ab6761610000e5eb194fcad1eb614d9eba7de1cb
2bA6fzP0lMAQ4kz6CF61w8,Toby Keith,1848953,67,https://open.spotify.com/artist/2bA6fzP0lMAQ4kz6CF61w8,https://i.scdn.co/image/ab6761610000e5eb1b6b9d83cfd806b328496207
1T0wRBO0CK0vK8ouUMqEl5,Tom Jones,750833,62,https://open.spotify.com/artist/1T0wRBO0CK0vK8ouUMqEl5,https://i.scdn.co/image/ab6761610000e5eb93fdc3f7371a0292b10bfcb2
2UZMlIwnkgAEDBsw1Rejkn,Tom Petty,2052860,67,https://open.spotify.com/artist/2UZMlIwnkgAEDBsw1Rejkn,https://i.scdn.co/image/ab6761610000e5eba56c2e176f0626e2a001431f
7x83XhcMbOTl1UdYsPTuZM,Tom Waits,1217451,59,https://open.spotify.com/artist/7x83XhcMbOTl1UdYsPTuZM,https://i.scdn.co/image/83ddcec755502352a3b1edead904b49eddb80e3c
6ZFv3wQwwWPiVDWhv0mjQK,Toots & The Maytals,442143,52,https://open.spotify.com/artist/6ZFv3wQwwWPiVDWhv0mjQK,https://i.scdn.co/image/ab6761610000e5eb346451ca43eb84f810f13b96
1KsASRNugxU85T0u6zSg32,Tori Amos,673406,53,https://open.spotify.com/artist/1KsASRNugxU85T0u6zSg32,https://i.scdn.co/image/ab6761610000e5eb1794ab286705098a73ee79ed
1CD77o9fbdyQFrHnUPUEsF,Traffic,513394,49,https://open.spotify.com/artist/1CD77o9fbdyQFrHnUPUEsF,https://i.scdn.co/image/ab6761610000e5ebe60afea4e6e1cd7c60a27cd3
2hO4YtXUFJiUYS2uYFvHNK,Traveling Wilburys,991418,59,https://open.spotify.com/artist/2hO4YtXUFJiUYS2uYFvHNK,https://i.scdn.co/image/ab6761610000e5ebabde33de707730af52c01bb0
7zfhej6FnVXN9LIXs6dcoK,The Tubes,81476,43,https://open.spotify.com/artist/7zfhej6FnVXN9LIXs6dcoK,https://i.scdn.co/image/ab6761610000e5ebc645d75ea79ed9470c381855
51Blml2LZPmy7TTiAg47vQ,U2,10331932,76,https://open.spotify.com/artist/51Blml2LZPmy7TTiAg47vQ,https://i.scdn.co/image/ab6761610000e5eb76d4c3c24368281c4dea2f41
69MEO1AADKg1IZrq2XLzo5,UB40,2079917,66,https://open.spotify.com/artist/69MEO1AADKg1IZrq2XLzo5,https://i.scdn.co/image/ab6761610000e5eb1e06f46a5b977ff9f5b690a3
3iUjRVvYCsMfz7tuAQtBDI,Ultravox,453180,50,https://open.spotify.com/artist/3iUjRVvYCsMfz7tuAQtBDI,https://i.scdn.co/image/0ff6575a23e3ed3e280317dd0c71e39f505726a4
1PXHzxRDiLnjqNrRn2Xbsa,Underworld,521757,55,https://open.spotify.com/artist/1PXHzxRDiLnjqNrRn2Xbsa,https://i.scdn.co/image/ab6761610000e5eb04160cc34b9ec32ecad8e087
02frazNrWgZCxUEf4UTfHt,Van Der Graaf Generator,116305,33,https://open.spotify.com/artist/02frazNrWgZCxUEf4UTfHt,https://i.scdn.co/image/ab67616d0000b2736931cd9c7b1f94ca74a0ec9a
4P70aqttdpJ9vuYFDmf7f6,Vangelis,526455,58,https://open.spotify.com/artist/4P70aqttdpJ9vuYFDmf7f6,https://i.scdn.co/image/ab6761610000e5eb4eb15436c35fface06216543
1nJvji2KIlWSseXRSlNYsC,The Velvet Underground,1607008,62,https://open.spotify.com/artist/1nJvji2KIlWSseXRSlNYsC,https://i.scdn.co/image/d69c2cf10323bf08443c7d122f3a1824a760ab57
2cGwlqi3k18jFpUyTrsR84,The Verve,1977730,64,https://open.spotify.com/artist/2cGwlqi3k18jFpUyTrsR84,https://i.scdn.co/image/94390c15f4b8ba12d111a0b166a5b2af4dd1d694
3IhWQSrLj8EJjdvjFTpCyo,Vince Gill,493232,60,https://open.spotify.com/artist/3IhWQSrLj8EJjdvjFTpCyo,https://i.scdn.co/image/ab6761610000e5ebbedd4fb3d79d6cfd9d3fe534
49WlsIvcUYj7Awo93hDKgf,The Walker Brothers,51586,41,https://open.spotify.com/artist/49WlsIvcUYj7Awo93hDKgf,https://i.scdn.co/image/ab6761610000e5eb33ea9b701f4058be2dbfa2d3
3jOstUTkEu2JkjvRdBA5Gu,Weezer,2914347,72,https://open.spotify.com/artist/3jOstUTkEu2JkjvRdBA5Gu,https://i.scdn.co/image/ab6761610000e5eb7d6493f1716643ff37ef74da
03YhcM6fxypfwckPCQV8pQ,Wes Montgomery,221815,50,https://open.spotify.com/artist/03YhcM6fxypfwckPCQV8pQ,https://i.scdn.co/image/e0fcfb2e4dbb9cb9c408ba7fad9bdd3526ef6ed8
2u0gw0uCWBMiqV7h0N8kai,Wet Wet Wet,425281,57,https://open.spotify.com/artist/2u0gw0uCWBMiqV7h0N8kai,https://i.scdn.co/image/ab6761610000e5eb7c533943803fb26b718244de
085pc2PYOi8bGKj0PNjekA,will.i.am,3865735,72,https://open.spotify.com/artist/085pc2PYOi8bGKj0PNjekA,https://i.scdn.co/image/ab6761610000e5ebc9ab8da6f7a3ce02f0b16fd8
3UbyYnvNIT5DFXU4WgiGpP,Whitesnake,2517776,63,https://open.spotify.com/artist/3UbyYnvNIT5DFXU4WgiGpP,https://i.scdn.co/image/ab6761610000e5eb1cc545458190efc44f48035f
67ea9eGLXYMsO2eYQRui3w,The Who,4745669,67,https://open.spotify.com/artist/67ea9eGLXYMsO2eYQRui3w,https://i.scdn.co/image/9cd709cabb4a614b4f1dd9ec256a5f30e21f0150
2AHGrNDMKFi8rHqQ8kJqfl,William Orbit,45883,46,https://open.spotify.com/artist/2AHGrNDMKFi8rHqQ8kJqfl,https://i.scdn.co/image/ab6761610000e5ebdaee965fbcb68881c9427de0
5W5bDNCqJ1jbCgTxDD0Cb3,Willie Nelson,1804241,69,https://open.spotify.com/artist/5W5bDNCqJ1jbCgTxDD0Cb3,https://i.scdn.co/image/ab6772690000c46ca07b9db029b749adaba3c618
0N5PyKJzS3M1XNlaCL7bbE,Wilson Pickett,551557,56,https://open.spotify.com/artist/0N5PyKJzS3M1XNlaCL7bbE,https://i.scdn.co/image/6938996289924918a6f9bb96af0bde4af969cb1c
77zwstbi3x1IxnbDFg6uns,Wishbone Ash,177504,44,https://open.spotify.com/artist/77zwstbi3x1IxnbDFg6uns,https://i.scdn.co/image/ab6772690000c46c541691c5deff70c190f9a7c9
3yEnArbNHyTCwMRvD9SBy4,Wolfmother,858279,60,https://open.spotify.com/artist/3yEnArbNHyTCwMRvD9SBy4,https://i.scdn.co/image/ab6761610000e5eb710f0b2475dea5901b861399
3TNt4aUIxgfy9aoaft5Jj2,Yeah Yeah Yeahs,1143635,66,https://open.spotify.com/artist/3TNt4aUIxgfy9aoaft5Jj2,https://i.scdn.co/image/ab6761610000e5eb0185e7016121628470a1b73b
7a4YDxo9xjfn1MwDflAsI5,Yellow Cube,1,16,https://open.spotify.com/artist/7a4YDxo9xjfn1MwDflAsI5,https://i.scdn.co/image/ab67616d0000b273ec74833ddfb97cb323f3eab1
5FifK2T7KEKatsWO6WxkS6,Yescoba,875,28,https://open.spotify.com/artist/5FifK2T7KEKatsWO6WxkS6,https://i.scdn.co/image/ab67616d0000b27333e4091a700d2e71a855b93c
4yBK75WVCQXej1p04GWqxH,Jeezy,2233594,71,https://open.spotify.com/artist/4yBK75WVCQXej1p04GWqxH,https://i.scdn.co/image/ab6761610000e5eb075a4c9d6da66addd8247c12
2KftmGt9sk1yLjsAoloC3M,Zucchero,819787,60,https://open.spotify.com/artist/2KftmGt9sk1yLjsAoloC3M,https://i.scdn.co/image/ab6761610000e5eb7ee57b2437148c8ca45ffe2d
